site,pdb_chain,pdb_site
11,A,5
12,A,6
13,A,7
14,A,8
15,A,9
16,A,10
17,A,11
18,A,12
19,A,13
20,A,14
21,A,15
22,A,16
23,A,17
24,A,18
25,A,19
26,A,20
27,A,21
28,A,22
29,A,23
30,A,24
31,A,25
32,A,26
33,A,27
34,A,28
35,A,29
36,A,30
37,A,31
38,A,32
39,A,33
40,A,34
41,A,35
42,A,36
43,A,37
44,A,38
45,A,39
46,A,40
47,A,41
48,A,42
49,A,44
50,A,45
51,A,46
52,A,47
53,A,48
54,A,49
55,A,49A
56,A,50
56A,A,51
57,A,52
58,A,53
59,A,54
60,A,55
61,A,56
62,A,57
63,A,58
64,A,59
65,A,60
66,A,61
67,A,62
68,A,63
69,A,64
70,A,65
71,A,66
72,A,67
73,A,68
74,A,69
75,A,70
76,A,71
77,A,72
78,A,73
78A,A,74
79,A,75
80,A,76
81,A,77
82,A,78
83,A,79
84,A,80
85,A,81
86,A,82
87,A,83
88,A,84
89,A,85
90,A,86
91,A,87
92,A,88
93,A,89
93A,A,90
94,A,91
95,A,92
96,A,93
97,A,94
98,A,95
99,A,96
100,A,97
101,A,98
102,A,99
103,A,100
104,A,101
105,A,102
106,A,103
107,A,104
108,A,105
109,A,106
110,A,107
111,A,108
112,A,109
113,A,110
114,A,111
115,A,112
116,A,113
117,A,114
118,A,115
119,A,116
119A,A,117
119B,A,118
119C,A,119
120,A,120
121,A,121
122,A,122
123,A,123
124,A,124
125,A,125
126,A,126
127,A,127
128,A,128
129,A,129
130,A,130
131,A,131
132,A,132
133,A,133
134,A,134
135,A,135
136,A,136
137,A,137
138,A,138
139,A,139
140,A,140
141,A,141
142,A,142
143,A,143
144,A,144
145,A,145
146,A,146
147,A,147
148,A,148
149,A,149
150,A,150
151,A,151
152,A,152
153,A,153
154,A,154
155,A,155
156,A,156
157,A,157
158,A,158
159,A,159
160,A,160
161,A,161
162,A,162
163,A,163
164,A,164
165,A,165
166,A,166
167,A,167
168,A,168
169,A,169
170,A,170
171,A,171
172,A,172
173,A,173
174,A,174
175,A,175
176,A,176
177,A,177
178,A,178
179,A,179
180,A,180
181,A,181
182,A,182
183,A,183
184,A,184
185,A,185
186,A,186
187,A,187
188,A,188
189,A,189
190,A,190
191,A,191
192,A,192
193,A,193
194,A,194
195,A,195
196,A,196
197,A,197
198,A,198
199,A,199
200,A,200
201,A,201
202,A,202
203,A,203
204,A,204
205,A,205
206,A,206
207,A,207
208,A,208
209,A,209
210,A,210
211,A,211
212,A,212
213,A,213
214,A,214
215,A,215
216,A,216
217,A,217
218,A,218
219,A,219
220,A,220
221,A,221
222,A,222
223,A,223
224,A,224
225,A,225
226,A,226
227,A,227
228,A,228
229,A,229
230,A,230
231,A,231
232,A,232
233,A,233
234,A,234
235,A,235
236,A,236
237,A,237
238,A,238
239,A,239
240,A,240
241,A,241
242,A,242
243,A,243
244,A,244
245,A,245
246,A,246
247,A,247
248,A,248
249,A,249
250,A,250
251,A,251
252,A,252
253,A,253
254,A,254
255,A,255
256,A,256
257,A,257
258,A,258
259,A,259
260,A,260
261,A,261
262,A,262
263,A,263
263A,A,264
264,A,265
265,A,266
266,A,267
267,A,268
268,A,269
269,A,270
270,A,271
271,A,272
272,A,273
273,A,274
274,A,275
275,A,276
276,A,277
277,A,278
278,A,279
279,A,280
280,A,281
281,A,282
282,A,283
283,A,284
284,A,285
285,A,286
286,A,287
287,A,288
288,A,289
289,A,290
290,A,291
291,A,292
292,A,293
293,A,294
294,A,295
295,A,296
296,A,297
297,A,298
298,A,299
299,A,300
300,A,301
301,A,302
302,A,303
303,A,304
304,A,305
305,A,306
306,A,307
307,A,308
308,A,309
309,A,310
310,A,311
311,A,312
312,A,313
313,A,314
314,A,315
315,A,316
316,A,317
317,A,318
318,A,319
319,A,320
320,A,321
321,A,322
322,A,323
323,A,324
324,A,325
325,A,326
328,A,327
(HA2)1,B,501
(HA2)2,B,502
(HA2)3,B,503
(HA2)4,B,504
(HA2)5,B,505
(HA2)6,B,506
(HA2)7,B,507
(HA2)8,B,508
(HA2)9,B,509
(HA2)10,B,510
(HA2)11,B,511
(HA2)12,B,512
(HA2)13,B,513
(HA2)14,B,514
(HA2)15,B,515
(HA2)16,B,516
(HA2)17,B,517
(HA2)18,B,518
(HA2)19,B,519
(HA2)20,B,520
(HA2)21,B,521
(HA2)22,B,522
(HA2)23,B,523
(HA2)24,B,524
(HA2)25,B,525
(HA2)26,B,526
(HA2)27,B,527
(HA2)28,B,528
(HA2)29,B,529
(HA2)30,B,530
(HA2)31,B,531
(HA2)32,B,532
(HA2)33,B,533
(HA2)34,B,534
(HA2)35,B,535
(HA2)36,B,536
(HA2)37,B,537
(HA2)38,B,538
(HA2)39,B,539
(HA2)40,B,540
(HA2)41,B,541
(HA2)42,B,542
(HA2)43,B,543
(HA2)44,B,544
(HA2)45,B,545
(HA2)46,B,546
(HA2)47,B,547
(HA2)48,B,548
(HA2)49,B,549
(HA2)50,B,550
(HA2)51,B,551
(HA2)52,B,552
(HA2)53,B,553
(HA2)54,B,554
(HA2)55,B,555
(HA2)56,B,556
(HA2)57,B,557
(HA2)58,B,558
(HA2)59,B,559
(HA2)60,B,560
(HA2)61,B,561
(HA2)62,B,562
(HA2)63,B,563
(HA2)64,B,564
(HA2)65,B,565
(HA2)66,B,566
(HA2)67,B,567
(HA2)68,B,568
(HA2)69,B,569
(HA2)70,B,570
(HA2)71,B,571
(HA2)72,B,572
(HA2)73,B,573
(HA2)74,B,574
(HA2)75,B,575
(HA2)76,B,576
(HA2)77,B,577
(HA2)78,B,578
(HA2)79,B,579
(HA2)80,B,580
(HA2)81,B,581
(HA2)82,B,582
(HA2)83,B,583
(HA2)84,B,584
(HA2)85,B,585
(HA2)86,B,586
(HA2)87,B,587
(HA2)88,B,588
(HA2)89,B,589
(HA2)90,B,590
(HA2)91,B,591
(HA2)92,B,592
(HA2)93,B,593
(HA2)94,B,594
(HA2)95,B,595
(HA2)96,B,596
(HA2)97,B,597
(HA2)98,B,598
(HA2)99,B,599
(HA2)100,B,600
(HA2)101,B,601
(HA2)102,B,602
(HA2)103,B,603
(HA2)104,B,604
(HA2)105,B,605
(HA2)106,B,606
(HA2)107,B,607
(HA2)108,B,608
(HA2)109,B,609
(HA2)110,B,610
(HA2)111,B,611
(HA2)112,B,612
(HA2)113,B,613
(HA2)114,B,614
(HA2)115,B,615
(HA2)116,B,616
(HA2)117,B,617
(HA2)118,B,618
(HA2)119,B,619
(HA2)120,B,620
(HA2)121,B,621
(HA2)122,B,622
(HA2)123,B,623
(HA2)124,B,624
(HA2)125,B,625
(HA2)126,B,626
(HA2)127,B,627
(HA2)128,B,628
(HA2)129,B,629
(HA2)130,B,630
(HA2)131,B,631
(HA2)132,B,632
(HA2)133,B,633
(HA2)134,B,634
(HA2)135,B,635
(HA2)136,B,636
(HA2)137,B,637
(HA2)138,B,638
(HA2)139,B,639
(HA2)140,B,640
(HA2)141,B,641
(HA2)142,B,642
(HA2)143,B,643
(HA2)144,B,644
(HA2)145,B,645
(HA2)146,B,646
(HA2)147,B,647
(HA2)148,B,648
(HA2)149,B,649
(HA2)150,B,650
(HA2)151,B,651
(HA2)152,B,652
(HA2)153,B,653
(HA2)154,B,654
(HA2)155,B,655
(HA2)156,B,656
(HA2)157,B,657
(HA2)158,B,658
(HA2)159,B,659
(HA2)160,B,660  
